month,day,TIME,TOTAL_FP_IDEX,DSP_CNT_IDEX,clustering,score
4,6,4,-0.40850994060774076,0.22988505747126436,13,3
7,5,1,-0.4084529392310394,0.2040816326530612,13,3
5,7,0,-0.40810729974480786,0.30927835051546393,7,7
1,25,6,-0.4080980891472506,0.04830917874396135,1,2
11,15,6,-0.407882619132767,0.12578616352201258,1,2
11,14,5,-0.4078709296258314,0.0813008130081301,1,2
8,21,0,-0.4077627936113071,0.25862068965517243,13,3
8,3,4,-0.40770109003648475,0.09433962264150943,1,2
5,28,3,-0.4074313013228742,0.09009009009009009,1,2
10,4,2,-0.4073788796854693,0.078125,1,2
7,6,0,-0.4071133282302572,0.09433962264150943,1,2
12,6,3,-0.4064318298655561,0.22900763358778625,13,3
4,6,5,-0.4063541075735969,0.21052631578947367,13,3
4,13,7,-0.40633146607779613,0.25806451612903225,13,3
2,9,1,-0.4060904128130329,0.0813008130081301,1,2
10,10,1,-0.4059280482439481,0.14814814814814814,13,3
5,30,0,-0.4059153461036023,0.08771929824561403,1,2
8,25,0,-0.405814147055273,0.09433962264150943,1,2
4,17,3,-0.40565126966906867,0.09708737864077668,1,2
10,8,0,-0.40547117263715554,0.19801980198019803,13,3
10,11,7,-0.40546823195602383,0.053475935828877004,1,2
5,14,6,-0.40496369366796736,0.15748031496062992,13,3
11,11,3,-0.40411262559540656,0.1834862385321101,13,3
7,26,6,-0.40406819311127207,0.05405405405405406,1,2
9,24,3,-0.4039005400794208,0.09174311926605505,1,2
4,17,5,-0.40374328252904035,0.09523809523809525,1,2
4,18,7,-0.40371308500599623,0.06493506493506494,1,2
5,28,1,-0.4036163542394843,0.3571428571428571,7,7
1,16,0,-0.40346217047348104,0.2,13,3
3,18,3,-0.403433088763809,0.20202020202020204,13,3
4,13,3,-0.40342515316829153,0.10752688172043012,1,2
9,27,4,-0.4032369994922888,0.07194244604316546,1,2
5,20,4,-0.4030409510426697,0.1904761904761905,13,3
3,24,1,-0.40303145909339194,0.2,13,3
9,2,4,-0.4029800918412572,0.09803921568627451,1,2
5,21,3,-0.4029688709740748,0.09090909090909091,1,2
1,4,1,-0.4029571356324808,0.18518518518518517,13,3
5,14,2,-0.4028443126348188,0.1,1,2
3,26,3,-0.4027039789547586,0.3191489361702127,7,7
5,28,5,-0.4026982008856605,0.08620689655172414,1,2
5,15,3,-0.40245362009162117,0.09345794392523364,1,2
11,15,7,-0.4022074330542384,0.10869565217391304,1,2
2,16,4,-0.4016258986772358,0.2654867256637168,13,3
9,18,1,-0.4014038610657998,0.19607843137254902,13,3
3,14,1,-0.4013247410332267,0.29411764705882354,7,7
2,2,0,-0.4011357630238411,0.08403361344537814,1,2
8,9,3,-0.400995142599744,0.22222222222222224,13,3
12,10,1,-0.40084558076268473,0.27522935779816515,7,7
9,4,1,-0.4006139676607235,0.18518518518518517,13,3
12,17,0,-0.40052783957633825,0.18867924528301885,13,3
5,12,1,-0.40051891803503603,0.2857142857142857,7,7
5,27,0,-0.40049174821242667,0.39215686274509803,7,7
5,9,2,-0.40044433887711334,0.09345794392523364,1,2
4,17,0,-0.40044075612804586,0.1020408163265306,1,2
10,2,7,-0.40024910206358427,0.04672897196261682,1,2
7,11,4,-0.39965227562944594,0.0819672131147541,1,2
5,26,0,-0.3995943438615258,0.18691588785046728,13,3
5,5,1,-0.3995640914902226,0.09090909090909091,1,2
11,26,0,-0.39910462042682743,0.17857142857142855,13,3
1,24,5,-0.39908004744244174,0.14084507042253522,1,2
2,6,4,-0.398375980387968,0.09803921568627451,1,2
8,5,4,-0.398349203841269,0.09433962264150943,1,2
3,30,2,-0.39812272639050206,0.1,1,2
11,26,2,-0.39805544497532874,0.17543859649122806,13,3
2,5,5,-0.3979831483979865,0.10101010101010102,1,2
8,16,5,-0.3979432328208481,0.06666666666666667,1,2
4,19,0,-0.3978759137168745,0.24793388429752067,13,3
3,19,2,-0.3978048268567461,0.09708737864077668,1,2
5,18,5,-0.3966718702462599,0.18691588785046728,13,3
8,25,4,-0.396130376827455,0.18518518518518517,13,3
2,6,0,-0.3959017971616183,0.4081632653061224,7,7
7,19,1,-0.39586487296725353,0.06493506493506494,1,2
3,19,0,-0.395840858795279,0.2,13,3
5,21,0,-0.3956942626100106,0.1834862385321101,13,3
3,14,7,-0.3956046368607336,0.14084507042253522,1,2
10,5,1,-0.395286554768113,0.10416666666666666,1,2
12,15,0,-0.3952377622787921,0.2,13,3
5,10,2,-0.3950957274751662,0.09009009009009009,1,2
4,26,6,-0.39476398363904974,0.145985401459854,13,3
4,22,2,-0.3945601815486981,0.1020408163265306,1,2
6,3,4,-0.3942801744786841,0.10101010101010102,1,2
10,8,3,-0.3942521646593599,0.09523809523809525,1,2
2,14,5,-0.39423353822815227,0.18691588785046728,13,3
8,23,5,-0.39416070602816344,0.13986013986013987,1,2
3,14,4,-0.39380531259787516,0.19607843137254902,13,3
6,7,1,-0.39378771841590066,0.06993006993006994,1,2
7,1,0,-0.3936789877239448,0.2127659574468085,13,3
7,19,2,-0.3936489756684256,0.06493506493506494,1,2
8,18,2,-0.3935079977040701,0.09345794392523364,1,2
6,14,5,-0.3934368856661635,0.2836879432624113,7,7
9,3,4,-0.39341671243374077,0.19801980198019803,13,3
12,3,1,-0.3932698617752438,0.2857142857142857,7,7
10,4,3,-0.39324980729672865,0.15503875968992248,13,3
2,5,3,-0.3931381802090414,0.09900990099009901,1,2
1,14,0,-0.39268298320761535,0.18018018018018017,13,3
9,28,0,-0.3925198317676747,0.09523809523809525,1,2
12,4,1,-0.3924176770656551,0.09433962264150943,1,2
9,2,3,-0.39233723880938187,0.09433962264150943,1,2
9,11,2,-0.3920849616814584,0.19417475728155337,13,3
9,20,2,-0.3919326638003807,0.0813008130081301,1,2
11,7,0,-0.391870116883839,0.7758620689655172,7,7
11,25,1,-0.3918616664926234,0.2702702702702703,13,3
8,2,7,-0.39154012947997524,0.24875621890547264,13,3
11,4,4,-0.3914812789410421,0.09433962264150943,1,2
7,8,0,-0.3912163414217266,0.10416666666666666,1,2
4,7,5,-0.3902335421618722,0.20833333333333331,13,3
2,5,1,-0.3901882944363897,0.09803921568627451,1,2
11,5,1,-0.39016481479209925,0.18518518518518517,13,3
8,27,0,-0.3901519856519127,0.09803921568627451,1,2
4,24,4,-0.39014991916982655,0.1904761904761905,13,3
9,10,5,-0.3900251952960478,0.1834862385321101,13,3
7,12,5,-0.3899581926333993,0.12269938650306748,1,2
9,4,2,-0.38970349183725705,0.1,1,2
5,14,5,-0.3896973422796511,0.09090909090909091,1,2
4,7,6,-0.38943938065495437,0.09090909090909091,1,2
5,2,8,-0.3893821776194389,0.045662100456621,1,2
12,1,4,-0.38908231876536364,0.18867924528301885,13,3
8,19,0,-0.38879749217967924,0.17391304347826086,13,3
2,2,4,-0.3885076059021408,0.08771929824561403,1,2
2,1,5,-0.38835788281369105,0.43859649122807015,7,7
11,25,3,-0.3882686480082243,0.09433962264150943,1,2
2,18,5,-0.38811636222864,0.08928571428571427,1,2
4,28,3,-0.38810782311453984,0.08928571428571427,1,2
10,16,2,-0.3879590483017247,0.08771929824561403,1,2
12,5,5,-0.3878750478270824,0.08771929824561403,1,2
3,23,0,-0.38767619945737586,0.09900990099009901,1,2
4,14,5,-0.3875971534227818,0.10638297872340426,1,2
5,29,3,-0.38751159966406945,0.09259259259259259,1,2
10,3,6,-0.38734076672651024,0.05847953216374269,1,2
5,9,1,-0.3871256262082611,0.17543859649122806,13,3
4,14,4,-0.38701904816142085,0.21052631578947367,13,3
8,16,7,-0.3869834406914336,0.04975124378109452,1,2
5,18,3,-0.3869631315210379,0.2,13,3
6,15,1,-0.38656968716824874,0.1834862385321101,13,3
5,30,4,-0.386505832900484,0.08064516129032258,1,2
5,13,2,-0.3864552940663051,0.10101010101010102,1,2
8,4,2,-0.3863660623813432,0.17699115044247787,13,3
10,4,6,-0.386027415484315,0.14084507042253522,1,2
1,12,3,-0.38587369917085435,0.0819672131147541,1,2
4,19,1,-0.38567761518433247,0.15748031496062992,13,3
2,23,3,-0.3856645639523736,0.08547008547008547,1,2
10,17,5,-0.38564023950671755,0.3361344537815126,7,7
10,20,3,-0.3855309581997482,0.18518518518518517,13,3
10,22,3,-0.38548069144550356,0.09523809523809525,1,2
5,24,1,-0.3854148474861025,0.22388059701492535,13,3
4,14,0,-0.38520896035457314,0.10526315789473684,1,2
11,2,5,-0.3851659823618951,0.09523809523809525,1,2
3,20,3,-0.3848955226209449,0.19230769230769232,13,3
5,22,1,-0.3847141700708301,0.09009009009009009,1,2
5,30,5,-0.38454503614726654,0.3053435114503817,7,7
10,22,2,-0.38449244537883603,0.19230769230769232,13,3
8,8,0,-0.383969005000953,0.08403361344537814,1,2
3,21,7,-0.3836671894072632,0.06369426751592357,1,2
10,2,8,-0.38356680766791074,0.08298755186721991,1,2
4,13,4,-0.38355151007605004,0.10416666666666666,1,2
11,13,1,-0.38338940296774243,0.09803921568627451,1,2
4,19,7,-0.38336652423462797,0.12345679012345678,1,2
6,23,0,-0.3833094672351848,0.17094017094017094,13,3
9,1,2,-0.3832568320342813,0.21052631578947367,13,3
11,11,5,-0.38319656523758405,0.08620689655172414,1,2
6,7,6,-0.38302246458410233,0.11695906432748537,1,2
1,26,4,-0.38292380964097794,0.11695906432748537,1,2
11,20,1,-0.38289607648456486,0.17543859649122806,13,3
11,3,3,-0.3827532663923531,0.19801980198019803,13,3
9,21,3,-0.38263243994050106,0.19230769230769232,13,3
2,3,0,-0.3821207735273031,0.10752688172043012,1,2
6,7,5,-0.38187407168740617,0.136986301369863,1,2
9,16,5,-0.38164514885267475,0.3448275862068966,7,7
5,19,2,-0.381615056224702,0.09345794392523364,1,2
5,23,3,-0.38161344495797245,0.1724137931034483,13,3
4,11,5,-0.3815498087196715,0.09259259259259259,1,2
7,12,3,-0.3814746056415917,0.13513513513513514,1,2
9,4,4,-0.3814644882606592,0.09708737864077668,1,2
1,9,2,-0.3814573000683082,0.09523809523809525,1,2
9,29,2,-0.38137882647985105,0.09090909090909091,1,2
2,9,3,-0.38137382744754206,0.08403361344537814,1,2
8,6,1,-0.3811640262047949,0.2654867256637168,11,5
6,10,0,-0.3809700984044303,0.19417475728155337,13,3
6,6,1,-0.3804288983754305,0.08771929824561403,1,2
4,11,1,-0.3803438155713815,0.2777777777777778,7,7
10,14,3,-0.3802827910197044,0.08928571428571427,1,2
9,18,5,-0.38025992542404863,0.08620689655172414,1,2
10,19,2,-0.3796742660209992,0.09009009009009009,1,2
11,9,1,-0.3793941302775523,0.08695652173913043,1,2
4,12,6,-0.3793356942455063,0.078125,1,2
9,12,4,-0.37931294034249474,0.08771929824561403,1,2
4,20,3,-0.37918360369036147,0.19607843137254902,13,3
6,14,2,-0.37894976308201295,0.07042253521126761,1,2
8,11,4,-0.37882305362503205,0.17391304347826086,13,3
10,6,3,-0.37866309541718873,0.10101010101010102,1,2
8,22,5,-0.37863207419928924,0.07936507936507936,1,2
12,11,3,-0.37846031939531494,0.09433962264150943,1,2
1,17,0,-0.3783240707711349,0.4854368932038835,7,7
2,2,5,-0.3783057554583788,0.17391304347826086,13,3
8,7,4,-0.37817083034445426,0.1020408163265306,1,2
8,24,4,-0.37796020574247624,0.17857142857142855,13,3
9,8,5,-0.37795566202806236,0.19230769230769232,13,3
3,5,6,-0.37788053733208005,0.09174311926605505,1,2
4,26,1,-0.3777578494141841,0.0813008130081301,1,2
1,14,4,-0.37771800451006954,0.09433962264150943,1,2
12,9,4,-0.3775554678389673,0.09009009009009009,1,2
2,4,1,-0.3774782523556162,0.30303030303030304,7,7
10,16,1,-0.37718116840343946,0.09345794392523364,1,2
12,11,2,-0.3771270525118865,0.09090909090909091,1,2
4,28,0,-0.37706279362397926,0.18867924528301885,13,3
8,9,4,-0.37698612202021214,0.07936507936507936,1,2
10,11,6,-0.37695449463735675,0.06060606060606061,1,2
3,29,2,-0.3768709674650015,0.1652892561983471,13,3
3,27,2,-0.3768285763939221,0.09433962264150943,1,2
10,20,2,-0.3768229364680315,0.09009009009009009,1,2
11,12,2,-0.37651268957862394,0.18691588785046728,13,3
4,15,2,-0.37647983651744477,0.20618556701030927,11,5
7,21,4,-0.3764549140298027,0.18691588785046728,13,3
11,5,5,-0.3763300450254582,0.09090909090909091,1,2
5,23,1,-0.3761594803450303,0.0819672131147541,1,2
6,7,7,-0.37614222678671594,0.05208333333333333,1,2
2,15,3,-0.37594006212437114,0.08547008547008547,1,2
8,4,3,-0.3759238749348245,0.19230769230769232,11,5
9,27,1,-0.3758457783614971,0.15037593984962405,1,2
8,24,0,-0.3755142265061773,0.1834862385321101,11,5
9,7,6,-0.3754359668564451,0.08547008547008547,1,2
5,10,1,-0.3754298556370827,0.08620689655172414,1,2
5,25,4,-0.3754149395411449,0.09090909090909091,1,2
4,17,1,-0.3753957571328117,0.1904761904761905,11,5
11,1,7,-0.3751040256098018,0.05649717514124294,1,2
12,13,4,-0.37495054606232936,0.07575757575757576,1,2
7,25,5,-0.3749360165477726,0.14492753623188406,1,2
3,23,7,-0.3748270167499504,0.06211180124223602,1,2
10,28,1,-0.3747918374256498,0.2727272727272727,11,5
11,14,3,-0.3745085865787877,0.08849557522123894,1,2
3,11,6,-0.37440698311041964,0.08403361344537814,1,2
1,18,1,-0.3741488791276783,0.07936507936507936,1,2
3,27,0,-0.3739280609857801,0.19801980198019803,11,5
7,10,3,-0.37365010574456053,0.09090909090909091,1,2
9,27,5,-0.37353426955383484,0.1388888888888889,1,2
2,16,0,-0.3735283123433998,0.34782608695652173,7,7
10,4,7,-0.37345391969132335,0.06060606060606061,1,2
9,5,6,-0.37323878629659346,0.07246376811594203,1,2
10,25,2,-0.3731958824893188,0.13986013986013987,1,2
2,10,0,-0.3731682400929145,0.18867924528301885,11,5
5,28,0,-0.37316183174705053,0.18181818181818182,11,5
8,16,4,-0.3731259066068784,0.20134228187919462,11,5
2,12,0,-0.3730927309536765,0.18691588785046728,11,5
11,23,0,-0.37306659198014125,0.36036036036036034,7,7
7,4,0,-0.3730421374727591,0.390625,7,7
2,17,4,-0.37300722661908114,0.09615384615384616,1,2
5,26,1,-0.3727295813149943,0.09345794392523364,1,2
10,6,2,-0.37272889382651136,0.10101010101010102,1,2
12,10,5,-0.37272591079773626,0.08547008547008547,1,2
10,15,5,-0.37268185942136145,0.2542372881355932,11,5
11,10,1,-0.37254807473181095,0.08620689655172414,1,2
8,11,2,-0.37253372941558693,0.2702702702702703,11,5
4,22,5,-0.3722523524846807,0.18518518518518517,11,5
9,8,1,-0.3720931579004904,0.19417475728155337,11,5
9,16,1,-0.3720442841755162,0.09523809523809525,1,2
9,1,1,-0.37184762386362563,0.09708737864077668,1,2
6,14,4,-0.37180300768202723,0.072992700729927,1,2
2,19,3,-0.37171145396609784,0.19230769230769232,11,5
11,7,5,-0.3716746141350827,0.1626016260162602,11,5
2,2,3,-0.3715122796439334,0.08695652173913043,1,2
4,24,0,-0.3714872633496055,0.21505376344086025,11,5
10,17,2,-0.3714770869871095,0.08403361344537814,1,2
6,28,7,-0.3713723158077143,0.046948356807511735,1,2
4,29,0,-0.37134592963221813,0.4807692307692308,7,7
8,7,1,-0.371315011869478,0.19230769230769232,11,5
10,7,5,-0.37120329305542293,0.18518518518518517,11,5
5,27,3,-0.3711154521272515,0.09708737864077668,1,2
10,15,3,-0.3709775443398702,0.08620689655172414,1,2
2,22,4,-0.370674737800603,0.09174311926605505,1,2
1,19,0,-0.3706399093794596,0.15748031496062992,11,5
5,8,1,-0.37038443605838584,0.21052631578947367,11,5
8,4,4,-0.3703511515506262,0.09708737864077668,1,2
11,4,1,-0.36938917644095604,0.09090909090909091,1,2
11,20,4,-0.36934803630027363,0.0819672131147541,1,2
3,29,0,-0.36920333326408417,0.24793388429752067,11,5
3,25,6,-0.36909130339689666,0.25210084033613445,11,5
3,30,3,-0.3689220941186782,0.1904761904761905,11,5
5,11,1,-0.36862609517314426,0.20202020202020204,11,5
8,7,5,-0.36826539967675564,0.08547008547008547,1,2
4,4,6,-0.3682475943017541,0.1639344262295082,11,5
9,7,3,-0.3682249703865938,0.09523809523809525,1,2
2,8,0,-0.3677693590879984,0.25210084033613445,11,5
6,28,0,-0.367761505072314,0.0625,1,2
3,4,6,-0.36769105523330325,0.2654867256637168,11,5
7,18,3,-0.3673614455723026,0.15151515151515152,1,2
8,6,2,-0.36710787153709323,0.09259259259259259,1,2
10,24,5,-0.3669502465013803,0.23809523809523808,11,5
10,19,1,-0.36669235253312926,0.18181818181818182,11,5
10,14,2,-0.3663219069362506,0.19230769230769232,11,5
4,28,2,-0.36578024754574406,0.09433962264150943,1,2
7,18,4,-0.3655936378551535,0.07633587786259542,1,2
6,21,1,-0.36539238271029323,0.13513513513513514,1,2
9,13,6,-0.36520865246632445,0.13333333333333333,1,2
2,1,0,-0.3650529528945166,0.18691588785046728,11,5
10,7,2,-0.36502401467766576,0.2912621359223301,7,7
8,17,5,-0.3650100470675715,0.07042253521126761,1,2
11,14,4,-0.3649740157890355,0.1680672268907563,11,5
6,20,7,-0.3648952563361622,0.15,1,2
8,21,5,-0.36487045060158413,0.07751937984496124,1,2
11,17,2,-0.3644860227239771,0.26785714285714285,11,5
7,16,3,-0.3644725600224001,0.25,11,5
6,20,3,-0.36444802900727225,0.07692307692307693,1,2
2,23,0,-0.36426992488272114,0.2608695652173913,11,5
4,20,5,-0.3640960109088854,0.09523809523809525,1,2
5,9,0,-0.363909161228756,0.09345794392523364,1,2
3,1,6,-0.36387849304001796,0.1724137931034483,11,5
2,11,2,-0.3635593134425706,0.09708737864077668,1,2
2,26,1,-0.36338515991442494,0.08849557522123894,1,2
6,9,0,-0.36338208152994983,0.09345794392523364,1,2
8,29,2,-0.3632887347287529,0.1694915254237288,11,5
10,3,7,-0.3629962041745751,0.05235602094240838,1,2
8,24,2,-0.3629236785830399,0.09090909090909091,1,2
4,18,0,-0.3628453669293331,0.380952380952381,7,7
4,24,5,-0.3627018571810345,0.09009009009009009,1,2
1,20,2,-0.3626287857851994,0.09803921568627451,1,2
2,12,4,-0.3624488952624292,0.09259259259259259,1,2
9,27,2,-0.3623953132309889,0.07633587786259542,1,2
9,10,2,-0.361887536874365,0.10526315789473684,1,2
8,7,2,-0.3618565859377754,0.09708737864077668,1,2
9,7,5,-0.36184142752817977,0.1904761904761905,11,5
5,15,1,-0.36179063582399856,0.30612244897959184,7,7
2,19,2,-0.3617135324276591,0.1020408163265306,1,2
12,20,1,-0.3615920104091093,0.07751937984496124,1,2
10,27,3,-0.36149423722607443,0.18691588785046728,11,5
9,7,4,-0.3612245412679422,0.09803921568627451,1,2
10,15,2,-0.36119924270763293,0.2542372881355932,11,5
4,27,2,-0.3611829835427031,0.10526315789473684,1,2
3,12,8,-0.3610646882042264,0.05555555555555556,1,2
11,9,5,-0.3610584372193599,0.08695652173913043,1,2
11,18,5,-0.3610276257937348,0.09345794392523364,1,2
8,23,1,-0.36092262573605843,0.136986301369863,1,2
5,27,6,-0.36059499036111253,0.06993006993006994,1,2
4,25,5,-0.3604232995425454,0.2727272727272727,11,5
10,19,5,-0.36027581751621296,0.08403361344537814,1,2
1,11,7,-0.35982334570624674,0.125,1,2
3,30,4,-0.35956871712396604,0.1904761904761905,11,5
12,27,3,-0.35948078077917206,0.07575757575757576,1,2
2,18,2,-0.35939639222296704,0.18018018018018017,11,5
7,5,6,-0.3593693248152966,0.05847953216374269,1,2
10,1,9,-0.35924574033383755,0.07092198581560283,1,2
3,29,6,-0.35924192121358783,0.145985401459854,1,2
7,3,2,-0.35907232748153506,0.19607843137254902,11,5
2,8,1,-0.3587328374306433,0.2564102564102564,11,5
2,2,1,-0.3586138107757359,0.4504504504504504,7,7
2,7,1,-0.358602493772048,0.09708737864077668,1,2
11,2,3,-0.3583992216678178,0.10869565217391304,1,2
9,20,3,-0.35838602179465906,0.08403361344537814,1,2
4,3,6,-0.3582771621732996,0.08620689655172414,1,2
7,2,3,-0.3580779367678267,0.19607843137254902,11,5
4,27,0,-0.35807067897886213,0.2,11,5
10,24,8,-0.3580706636182122,0.045662100456621,1,2
4,9,7,-0.35772424598480007,0.06802721088435373,1,2
4,2,6,-0.3575935189347239,0.08547008547008547,1,2
3,25,1,-0.35756422195074394,0.09900990099009901,1,2
8,29,7,-0.35740946772975957,0.0558659217877095,1,2
6,24,3,-0.35705153963055536,0.08403361344537814,1,2
10,24,3,-0.3567798270325341,0.07751937984496124,1,2
10,13,1,-0.35640237243984585,0.08403361344537814,1,2
8,7,3,-0.35633376695693786,0.09615384615384616,1,2
2,13,5,-0.35611774570989946,0.09523809523809525,1,2
11,24,4,-0.3559275752390664,0.09259259259259259,1,2
1,6,6,-0.3556922153856903,0.09433962264150943,1,2
7,26,7,-0.3556520083129287,0.04975124378109452,1,2
2,29,0,-0.35558092349650616,0.09345794392523364,1,2
5,29,5,-0.3555439120539609,0.25862068965517243,11,5
7,6,4,-0.3554860373881238,0.1834862385321101,11,5
11,22,5,-0.35527284409198023,0.07575757575757576,1,2
8,25,5,-0.35519479701996093,0.08695652173913043,1,2
7,25,2,-0.3551656034865302,0.07936507936507936,1,2
8,18,0,-0.3551336510001129,0.09009009009009009,1,2
11,13,6,-0.35491111780174145,0.23622047244094488,11,5
1,12,1,-0.354871034291486,0.22222222222222224,11,5
12,4,3,-0.35477566414873984,0.09615384615384616,1,2
11,10,7,-0.3547525402525529,0.059880239520958084,1,2
4,25,1,-0.3547360478780391,0.08928571428571427,1,2
2,6,2,-0.3547044216276618,0.1,1,2
5,22,5,-0.3542434536197751,0.18867924528301885,11,5
3,3,7,-0.3539847336866635,0.06756756756756757,1,2
2,11,0,-0.35382721420869756,0.09615384615384616,1,2
12,13,1,-0.3534159161867122,0.07246376811594203,1,2
7,11,5,-0.35328276802013614,0.0813008130081301,1,2
9,15,2,-0.3531799561154925,0.09708737864077668,1,2
9,22,3,-0.35310614936747703,0.1,1,2
11,6,3,-0.35288885537853304,0.297029702970297,7,7
10,19,3,-0.35255813769526945,0.36036036036036034,7,7
6,5,3,-0.35226505760798343,0.08849557522123894,1,2
2,8,5,-0.35219228214187037,0.09174311926605505,1,2
7,4,5,-0.35214236182612946,0.078125,1,2
9,15,1,-0.35181977244367457,0.18867924528301885,11,5
12,20,5,-0.3518010400956205,0.16666666666666666,11,5
